date,product_name,quantity_sold,sales_idr
2020-01-09,Chicken,79,3002000.0
2020-01-09,Chips,130,650000.0
2020-01-09,Cleaning Rags,108,5184000.0
2020-01-09,Cleaning Spray,91,6006000.0
2020-01-09,Coffee,125,3500000.0
2020-01-09,Deodorant,103,6283000.0
2020-01-09,Diapers,88,2376000.0
2020-01-09,Dish Soap,110,7810000.0
2020-01-09,Dishware,94,1504000.0
2020-01-09,Dustpan,97,5529000.0
2020-01-09,Eggs,117,4563000.0
2020-01-09,Extension Cords,98,5488000.0
2020-01-09,Feminine Hygiene Products,76,684000.0
2020-01-09,Garden Hose,109,6649000.0
2020-01-09,Hair Gel,119,6307000.0
2020-01-09,Hand Sanitizer,136,6664000.0
2020-01-09,Honey,119,2023000.0
2020-01-09,Ice Cream,89,6408000.0
2020-01-09,Insect Repellent,101,4444000.0
2020-01-09,Iron,128,7296000.0
2020-01-09,Ironing Board,153,10404000.0
2020-01-09,Jam,106,5088000.0
2020-01-09,Ketchup,110,5940000.0
2020-01-09,Laundry Detergent,161,7245000.0
2020-01-09,Lawn Mower,107,7704000.0
2020-01-09,Light Bulbs,103,4223000.0
2020-01-09,Mayonnaise,82,5658000.0
2020-01-09,Milk,109,8066000.0
2020-01-09,Mop,129,1032000.0
2020-01-09,Mustard,159,8109000.0
2020-01-09,Olive Oil,93,2232000.0
2020-01-09,Onions,104,5720000.0
2020-01-09,Orange,112,6048000.0
2020-01-09,Pancake Mix,110,1540000.0
2020-01-09,Paper Towels,47,2162000.0
2020-01-09,Pasta,90,2430000.0
2020-01-09,Peanut Butter,101,6868000.0
2020-01-09,Pickles,151,4530000.0
2020-01-09,Plant Fertilizer,147,3381000.0
2020-01-09,Potatoes,143,8294000.0
2020-01-09,Power Strips,64,2048000.0
2020-01-09,Razors,128,1280000.0
2020-01-09,Rice,128,2944000.0
2020-01-09,Salmon,133,1064000.0
2020-01-09,Shampoo,165,11550000.0
2020-01-09,Shaving Cream,138,3036000.0
2020-01-09,Shower Gel,155,9145000.0
2020-01-09,Shrimp,157,5652000.0
2020-01-09,Soap,94,1316000.0
2020-01-09,Soda,93,558000.0
2020-01-09,Spinach,114,5244000.0
2020-01-09,Sponges,136,1768000.0
2020-01-09,Syrup,113,3164000.0
2020-01-09,Tea,97,5238000.0
2020-01-09,Tissues,68,1020000.0
2020-01-09,Toilet Paper,103,4120000.0
2020-01-09,Tomatoes,104,1248000.0
2020-01-09,Toothbrush,107,6206000.0
2020-01-09,Toothpaste,141,5922000.0
2020-01-09,Trash Bags,99,6732000.0
2020-01-09,Trash Cans,138,4002000.0
2020-01-09,Tuna,112,6832000.0
2020-01-09,Vacuum Cleaner,75,975000.0
2020-01-09,Vinegar,93,6231000.0
2020-01-09,Water,123,2091000.0
2020-01-09,Yogurt,111,6216000.0
2020-01-10,Air Freshener,105,4620000.0
2020-01-10,Apple,98,7154000.0
2020-01-10,BBQ Sauce,95,4275000.0
2020-01-10,Baby Wipes,128,5504000.0
2020-01-10,Banana,106,7844000.0
2020-01-10,Bath Towels,97,1746000.0
2020-01-10,Beef,118,4484000.0
2020-01-10,Bread,146,10512000.0
2020-01-10,Broom,109,3488000.0
2020-01-10,Butter,83,2324000.0
2020-01-10,Canned Soup,134,4154000.0
2020-01-10,Carrots,111,7659000.0
2020-01-10,Cereal,71,1349000.0
2020-01-10,Cereal Bars,79,632000.0
2020-01-10,Cheese,81,4374000.0
2020-01-10,Chicken,114,4332000.0
2020-01-10,Chips,148,740000.0
2020-01-10,Cleaning Rags,193,9264000.0
2020-01-10,Cleaning Spray,153,10098000.0
2020-01-10,Coffee,104,2912000.0
2020-01-10,Deodorant,89,5429000.0
2020-01-10,Diapers,94,2538000.0
2020-01-10,Dish Soap,113,8023000.0
2020-01-10,Dishware,78,1248000.0
2020-01-10,Dustpan,126,7182000.0
2020-01-10,Eggs,164,6396000.0
2020-01-10,Extension Cords,133,7448000.0
2020-01-10,Feminine Hygiene Products,112,1008000.0
2020-01-10,Garden Hose,94,5734000.0
2020-01-10,Hair Gel,89,4717000.0
2020-01-10,Hand Sanitizer,112,5488000.0
2020-01-10,Honey,98,1666000.0
2020-01-10,Ice Cream,112,8064000.0
2020-01-10,Insect Repellent,119,5236000.0
2020-01-10,Iron,130,7410000.0
2020-01-10,Ironing Board,113,7684000.0
2020-01-10,Jam,97,4656000.0
2020-01-10,Ketchup,124,6696000.0
2020-01-10,Laundry Detergent,91,4095000.0
2020-01-10,Lawn Mower,73,5256000.0
2020-01-10,Light Bulbs,120,4920000.0
2020-01-10,Mayonnaise,112,7728000.0
2020-01-10,Milk,115,8510000.0
2020-01-10,Mop,125,1000000.0
2020-01-10,Mustard,126,6426000.0
2020-01-10,Olive Oil,126,3024000.0
2020-01-10,Onions,130,7150000.0
2020-01-10,Orange,67,3618000.0
2020-01-10,Pancake Mix,87,1218000.0
2020-01-10,Paper Towels,90,4140000.0
2020-01-10,Pasta,123,3321000.0
2020-01-10,Peanut Butter,76,5168000.0
2020-01-10,Pickles,153,4590000.0
2020-01-10,Plant Fertilizer,102,2346000.0
2020-01-10,Potatoes,85,4930000.0
2020-01-10,Power Strips,68,2176000.0
2020-01-10,Razors,107,1070000.0
2020-01-10,Rice,127,2921000.0
2020-01-10,Salmon,132,1056000.0
2020-01-10,Shampoo,179,12530000.0
2020-01-10,Shaving Cream,142,3124000.0
2020-01-10,Shower Gel,158,9322000.0
2020-01-10,Shrimp,92,3312000.0
2020-01-10,Soap,92,1288000.0
2020-01-10,Soda,120,720000.0
2020-01-10,Spinach,76,3496000.0
2020-01-10,Sponges,103,1339000.0
2020-01-10,Syrup,72,2016000.0
2020-01-10,Tea,126,6804000.0
2020-01-10,Tissues,85,1275000.0
2020-01-10,Toilet Paper,113,4520000.0
2020-01-10,Tomatoes,91,1092000.0
2020-01-10,Toothbrush,104,6032000.0
2020-01-10,Toothpaste,143,6006000.0
2020-01-10,Trash Bags,122,8296000.0
2020-01-10,Trash Cans,62,1798000.0
2020-01-10,Tuna,109,6649000.0
2020-01-10,Vacuum Cleaner,106,1378000.0
2020-01-10,Vinegar,134,8978000.0
2020-01-10,Water,107,1819000.0
2020-01-10,Yogurt,77,4312000.0
2020-01-11,Air Freshener,112,4928000.0
2020-01-11,Apple,100,7300000.0
2020-01-11,BBQ Sauce,83,3735000.0
2020-01-11,Baby Wipes,159,6837000.0
2020-01-11,Banana,130,9620000.0
2020-01-11,Bath Towels,122,2196000.0
2020-01-11,Beef,96,3648000.0
2020-01-11,Bread,106,7632000.0
2020-01-11,Broom,112,3584000.0
2020-01-11,Butter,189,5292000.0
2020-01-11,Canned Soup,131,4061000.0
2020-01-11,Carrots,172,11868000.0
2020-01-11,Cereal,192,3648000.0
2020-01-11,Cereal Bars,155,1240000.0
2020-01-11,Cheese,123,6642000.0
2020-01-11,Chicken,104,3952000.0
2020-01-11,Chips,126,630000.0
2020-01-11,Cleaning Rags,118,5664000.0
2020-01-11,Cleaning Spray,157,10362000.0
2020-01-11,Coffee,121,3388000.0
2020-01-11,Deodorant,120,7320000.0
2020-01-11,Diapers,160,4320000.0
2020-01-11,Dish Soap,96,6816000.0
2020-01-11,Dishware,162,2592000.0
2020-01-11,Dustpan,121,6897000.0
2020-01-11,Eggs,125,4875000.0
2020-01-11,Extension Cords,105,5880000.0
2020-01-11,Feminine Hygiene Products,112,1008000.0
2020-01-11,Garden Hose,109,6649000.0
2020-01-11,Hair Gel,108,5724000.0
2020-01-11,Hand Sanitizer,153,7497000.0
2020-01-11,Honey,137,2329000.0
2020-01-11,Ice Cream,85,6120000.0
2020-01-11,Insect Repellent,68,2992000.0
2020-01-11,Iron,127,7239000.0
2020-01-11,Ironing Board,118,8024000.0
2020-01-11,Jam,106,5088000.0
2020-01-11,Ketchup,134,7236000.0
2020-01-11,Laundry Detergent,101,4545000.0
2020-01-11,Lawn Mower,98,7056000.0
2020-01-11,Light Bulbs,149,6109000.0
2020-01-11,Mayonnaise,92,6348000.0
2020-01-11,Milk,88,6512000.0
2020-01-11,Mop,140,1120000.0
2020-01-11,Mustard,107,5457000.0
2020-01-11,Olive Oil,100,2400000.0
2020-01-11,Onions,146,8030000.0
2020-01-11,Orange,154,8316000.0
2020-01-11,Pancake Mix,119,1666000.0
2020-01-11,Paper Towels,112,5152000.0
2020-01-11,Pasta,96,2592000.0
2020-01-11,Peanut Butter,81,5508000.0
2020-01-11,Pickles,117,3510000.0
2020-01-11,Plant Fertilizer,96,2208000.0
2020-01-11,Potatoes,103,5974000.0
2020-01-11,Power Strips,101,3232000.0
2020-01-11,Razors,139,1390000.0
2020-01-11,Rice,145,3335000.0
2020-01-11,Salmon,107,856000.0
2020-01-11,Shampoo,119,8330000.0
2020-01-11,Shaving Cream,97,2134000.0
2020-01-11,Shower Gel,158,9322000.0
2020-01-11,Shrimp,143,5148000.0
2020-01-11,Soap,143,2002000.0
2020-01-11,Soda,110,660000.0
2020-01-11,Spinach,141,6486000.0
2020-01-11,Sponges,84,1092000.0
2020-01-11,Syrup,146,4088000.0
2020-01-11,Tea,144,7776000.0
2020-01-11,Tissues,101,1515000.0
2020-01-11,Toilet Paper,98,3920000.0
2020-01-11,Tomatoes,96,1152000.0
2020-01-11,Toothbrush,97,5626000.0
2020-01-11,Toothpaste,231,9702000.0
2020-01-11,Trash Bags,89,6052000.0
2020-01-11,Trash Cans,142,4118000.0
2020-01-11,Tuna,143,8723000.0
2020-01-11,Vacuum Cleaner,126,1638000.0
2020-01-11,Vinegar,110,7370000.0
2020-01-11,Water,120,2040000.0
2020-01-11,Yogurt,137,7672000.0
2020-01-12,Air Freshener,120,5280000.0
2020-01-12,Apple,94,6862000.0
2020-01-12,BBQ Sauce,103,4635000.0
2020-01-12,Baby Wipes,152,6536000.0
2020-01-12,Banana,123,9102000.0
2020-01-12,Bath Towels,76,1368000.0
2020-01-12,Beef,131,4978000.0
2020-01-12,Bread,202,14544000.0
2020-01-12,Broom,110,3520000.0
2020-01-12,Butter,112,3136000.0
2020-01-12,Canned Soup,85,2635000.0
2020-01-12,Carrots,160,11040000.0
2020-01-12,Cereal,123,2337000.0
2020-01-12,Cereal Bars,113,904000.0
2020-01-12,Cheese,125,6750000.0
2020-01-12,Chicken,126,4788000.0
2020-01-12,Chips,107,535000.0
2020-01-12,Cleaning Rags,99,4752000.0
2020-01-12,Cleaning Spray,129,8514000.0
2020-01-12,Coffee,125,3500000.0
2020-01-12,Deodorant,92,5612000.0
2020-01-12,Diapers,97,2619000.0
2020-01-12,Dish Soap,129,9159000.0
2020-01-12,Dishware,98,1568000.0
2020-01-12,Dustpan,129,7353000.0
2020-01-12,Eggs,112,4368000.0
2020-01-12,Extension Cords,110,6160000.0
2020-01-12,Feminine Hygiene Products,148,1332000.0
2020-01-12,Garden Hose,65,3965000.0
2020-01-12,Hair Gel,51,2703000.0
2020-01-12,Hand Sanitizer,93,4557000.0
2020-01-12,Honey,105,1785000.0
2020-01-12,Ice Cream,146,10512000.0
2020-01-12,Insect Repellent,138,6072000.0
2020-01-12,Iron,112,6384000.0
2020-01-12,Ironing Board,93,6324000.0
2020-01-12,Jam,82,3936000.0
2020-01-12,Ketchup,91,4914000.0
2020-01-12,Laundry Detergent,109,4905000.0
2020-01-12,Lawn Mower,114,8208000.0
2020-01-12,Light Bulbs,127,5207000.0
2020-01-12,Mayonnaise,164,11316000.0
2020-01-12,Milk,107,7918000.0
2020-01-12,Mop,94,752000.0
2020-01-12,Mustard,148,7548000.0
2020-01-12,Olive Oil,71,1704000.0
2020-01-12,Onions,70,3850000.0
2020-01-12,Orange,130,7020000.0
2020-01-12,Pancake Mix,163,2282000.0
2020-01-12,Paper Towels,119,5474000.0
2020-01-12,Pasta,186,5022000.0
2020-01-12,Peanut Butter,61,4148000.0
2020-01-12,Pickles,82,2460000.0
2020-01-12,Plant Fertilizer,144,3312000.0
2020-01-12,Potatoes,67,3886000.0
2020-01-12,Power Strips,149,4768000.0
2020-01-12,Razors,58,580000.0
2020-01-12,Rice,124,2852000.0
2020-01-12,Salmon,119,952000.0
2020-01-12,Shampoo,197,13790000.0
2020-01-12,Shaving Cream,117,2574000.0
2020-01-12,Shower Gel,78,4602000.0
2020-01-12,Shrimp,146,5256000.0
2020-01-12,Soap,160,2240000.0
2020-01-12,Soda,147,882000.0
2020-01-12,Spinach,86,3956000.0
2020-01-12,Sponges,134,1742000.0
2020-01-12,Syrup,124,3472000.0
2020-01-12,Tea,86,4644000.0
2020-01-12,Tissues,109,1635000.0
2020-01-12,Toilet Paper,93,3720000.0
2020-01-12,Tomatoes,79,948000.0
2020-01-12,Toothbrush,159,9222000.0
2020-01-12,Toothpaste,247,10374000.0
2020-01-12,Trash Bags,109,7412000.0
2020-01-12,Trash Cans,107,3103000.0
2020-01-12,Tuna,94,5734000.0
2020-01-12,Vacuum Cleaner,76,988000.0
2020-01-12,Vinegar,116,7772000.0
2020-01-12,Water,94,1598000.0
2020-01-12,Yogurt,83,4648000.0
2020-01-13,Air Freshener,99,4356000.0
2020-01-13,Apple,101,7373000.0
2020-01-13,BBQ Sauce,110,4950000.0
2020-01-13,Baby Wipes,164,7052000.0
2020-01-13,Banana,89,6586000.0
2020-01-13,Bath Towels,140,2520000.0
2020-01-13,Beef,111,4218000.0
2020-01-13,Bread,94,6768000.0
2020-01-13,Broom,141,4512000.0
2020-01-13,Butter,100,2800000.0
2020-01-13,Canned Soup,84,2604000.0
2020-01-13,Carrots,138,9522000.0
2020-01-13,Cereal,121,2299000.0
2020-01-13,Cereal Bars,101,808000.0
2020-01-13,Cheese,100,5400000.0
2020-01-13,Chicken,109,4142000.0
2020-01-13,Chips,165,825000.0
2020-01-13,Cleaning Rags,116,5568000.0
2020-01-13,Cleaning Spray,117,7722000.0
2020-01-13,Coffee,94,2632000.0
2020-01-13,Deodorant,90,5490000.0
2020-01-13,Diapers,120,3240000.0
2020-01-13,Dish Soap,115,8165000.0
2020-01-13,Dishware,46,736000.0
2020-01-13,Dustpan,165,9405000.0
2020-01-13,Eggs,99,3861000.0
2020-01-13,Extension Cords,168,9408000.0
2020-01-13,Feminine Hygiene Products,86,774000.0
2020-01-13,Garden Hose,112,6832000.0
2020-01-13,Hair Gel,98,5194000.0
2020-01-13,Hand Sanitizer,113,5537000.0
2020-01-13,Honey,125,2125000.0
2020-01-13,Ice Cream,159,11448000.0
2020-01-13,Insect Repellent,119,5236000.0
2020-01-13,Iron,148,8436000.0
2020-01-13,Ironing Board,87,5916000.0
2020-01-13,Jam,128,6144000.0
2020-01-13,Ketchup,101,5454000.0
2020-01-13,Laundry Detergent,95,4275000.0
2020-01-13,Lawn Mower,97,6984000.0
2020-01-13,Light Bulbs,75,3075000.0
2020-01-13,Mayonnaise,103,7107000.0
2020-01-13,Milk,121,8954000.0
2020-01-13,Mop,119,952000.0
2020-01-13,Mustard,117,5967000.0
2020-01-13,Olive Oil,111,2664000.0
2020-01-13,Onions,135,7425000.0
2020-01-13,Orange,90,4860000.0
2020-01-13,Pancake Mix,119,1666000.0
2020-01-13,Paper Towels,135,6210000.0
2020-01-13,Pasta,78,2106000.0
2020-01-13,Peanut Butter,127,8636000.0
2020-01-13,Pickles,108,3240000.0
2020-01-13,Plant Fertilizer,86,1978000.0
2020-01-13,Potatoes,111,6438000.0
2020-01-13,Power Strips,100,3200000.0
2020-01-13,Razors,84,840000.0
2020-01-13,Rice,113,2599000.0
2020-01-13,Salmon,86,688000.0
2020-01-13,Shampoo,118,8260000.0
2020-01-13,Shaving Cream,80,1760000.0
2020-01-13,Shower Gel,128,7552000.0
2020-01-13,Shrimp,129,4644000.0
2020-01-13,Soap,159,2226000.0
2020-01-13,Soda,106,636000.0
2020-01-13,Spinach,129,5934000.0
2020-01-13,Sponges,102,1326000.0
2020-01-13,Syrup,105,2940000.0
2020-01-13,Tea,75,4050000.0
2020-01-13,Tissues,127,1905000.0
2020-01-13,Toilet Paper,146,5840000.0
2020-01-13,Tomatoes,100,1200000.0
2020-01-13,Toothbrush,142,8236000.0
2020-01-13,Toothpaste,238,9996000.0
2020-01-13,Trash Bags,64,4352000.0
2020-01-13,Trash Cans,82,2378000.0
2020-01-13,Tuna,82,5002000.0
2020-01-13,Vacuum Cleaner,64,832000.0
2020-01-13,Vinegar,139,9313000.0
2020-01-13,Water,105,1785000.0
2020-01-13,Yogurt,128,7168000.0
2020-01-14,Air Freshener,101,4444000.0
2020-01-14,Apple,93,6789000.0
2020-01-14,BBQ Sauce,108,4860000.0
2020-01-14,Baby Wipes,96,4128000.0
2020-01-14,Banana,170,12580000.0
2020-01-14,Bath Towels,180,3240000.0
2020-01-14,Beef,141,5358000.0
2020-01-14,Bread,117,8424000.0
2020-01-14,Broom,107,3424000.0
2020-01-14,Butter,161,4508000.0
2020-01-14,Canned Soup,105,3255000.0
2020-01-14,Carrots,92,6348000.0
2020-01-14,Cereal,83,1577000.0
2020-01-14,Cereal Bars,79,632000.0
2020-01-14,Cheese,108,5832000.0
2020-01-14,Chicken,80,3040000.0
2020-01-14,Chips,126,630000.0
2020-01-14,Cleaning Rags,113,5424000.0
2020-01-14,Cleaning Spray,85,5610000.0
2020-01-14,Coffee,101,2828000.0
2020-01-14,Deodorant,86,5246000.0
2020-01-14,Diapers,137,3699000.0
2020-01-14,Dish Soap,139,9869000.0
2020-01-14,Dishware,99,1584000.0
2020-01-14,Dustpan,83,4731000.0
2020-01-14,Eggs,115,4485000.0
2020-01-14,Extension Cords,131,7336000.0
2020-01-14,Feminine Hygiene Products,86,774000.0
2020-01-14,Garden Hose,130,7930000.0
2020-01-14,Hair Gel,137,7261000.0
2020-01-14,Hand Sanitizer,89,4361000.0
2020-01-14,Honey,109,1853000.0
2020-01-14,Ice Cream,90,6480000.0
2020-01-14,Insect Repellent,105,4620000.0
2020-01-14,Iron,114,6498000.0
2020-01-14,Ironing Board,162,11016000.0
2020-01-14,Jam,90,4320000.0
2020-01-14,Ketchup,84,4536000.0
2020-01-14,Laundry Detergent,113,5085000.0
2020-01-14,Lawn Mower,156,11232000.0
2020-01-14,Light Bulbs,141,5781000.0
2020-01-14,Mayonnaise,97,6693000.0
2020-01-14,Milk,168,12432000.0
2020-01-14,Mop,139,1112000.0
2020-01-14,Mustard,130,6630000.0
2020-01-14,Olive Oil,130,3120000.0
2020-01-14,Onions,109,5995000.0
2020-01-14,Orange,110,5940000.0
2020-01-14,Pancake Mix,111,1554000.0
2020-01-14,Paper Towels,91,4186000.0
2020-01-14,Pasta,102,2754000.0
2020-01-14,Peanut Butter,244,16592000.0
2020-01-14,Pickles,96,2880000.0
2020-01-14,Plant Fertilizer,91,2093000.0
2020-01-14,Potatoes,100,5800000.0
2020-01-14,Power Strips,144,4608000.0
2020-01-14,Razors,101,1010000.0
2020-01-14,Rice,123,2829000.0
2020-01-14,Salmon,132,1056000.0
2020-01-14,Shampoo,146,10220000.0
2020-01-14,Shaving Cream,120,2640000.0
2020-01-14,Shower Gel,113,6667000.0
2020-01-14,Shrimp,93,3348000.0
2020-01-14,Soap,124,1736000.0
2020-01-14,Soda,78,468000.0
2020-01-14,Spinach,154,7084000.0
2020-01-14,Sponges,93,1209000.0
2020-01-14,Syrup,132,3696000.0
2020-01-14,Tea,103,5562000.0
2020-01-14,Tissues,107,1605000.0
2020-01-14,Toilet Paper,138,5520000.0
2020-01-14,Tomatoes,87,1044000.0
2020-01-14,Toothbrush,161,9338000.0
2020-01-14,Toothpaste,274,11508000.0
2020-01-14,Trash Bags,142,9656000.0
2020-01-14,Trash Cans,103,2987000.0
2020-01-14,Tuna,130,7930000.0
2020-01-14,Vacuum Cleaner,152,1976000.0
2020-01-14,Vinegar,90,6030000.0
2020-01-14,Water,84,1428000.0
2020-01-14,Yogurt,168,9408000.0
2020-01-15,Air Freshener,115,5060000.0
2020-01-15,Apple,108,7884000.0
2020-01-15,BBQ Sauce,102,4590000.0
2020-01-15,Baby Wipes,136,5848000.0
2020-01-15,Banana,87,6438000.0
2020-01-15,Bath Towels,135,2430000.0
2020-01-15,Beef,144,5472000.0
2020-01-15,Bread,143,10296000.0
2020-01-15,Broom,119,3808000.0
2020-01-15,Butter,145,4060000.0
2020-01-15,Canned Soup,110,3410000.0
2020-01-15,Carrots,150,10350000.0
2020-01-15,Cereal,70,1330000.0
2020-01-15,Cereal Bars,121,968000.0
2020-01-15,Cheese,85,4590000.0
2020-01-15,Chicken,135,5130000.0
2020-01-15,Chips,120,600000.0
2020-01-15,Cleaning Rags,117,5616000.0
2020-01-15,Cleaning Spray,159,10494000.0
2020-01-15,Coffee,81,2268000.0
2020-01-15,Deodorant,148,9028000.0
2020-01-15,Diapers,80,2160000.0
2020-01-15,Dish Soap,152,10792000.0
2020-01-15,Dishware,127,2032000.0
2020-01-15,Dustpan,117,6669000.0
2020-01-15,Eggs,135,5265000.0
2020-01-15,Extension Cords,143,8008000.0
2020-01-15,Feminine Hygiene Products,122,1098000.0
2020-01-15,Garden Hose,86,5246000.0
2020-01-15,Hair Gel,115,6095000.0
2020-01-15,Hand Sanitizer,142,6958000.0
2020-01-15,Honey,104,1768000.0
2020-01-15,Ice Cream,111,7992000.0
2020-01-15,Insect Repellent,86,3784000.0
2020-01-15,Iron,132,7524000.0
2020-01-15,Ironing Board,115,7820000.0
2020-01-15,Jam,143,6864000.0
2020-01-15,Ketchup,176,9504000.0
2020-01-15,Laundry Detergent,94,4230000.0
2020-01-15,Lawn Mower,121,8712000.0
2020-01-15,Light Bulbs,101,4141000.0
2020-01-15,Mayonnaise,96,6624000.0
2020-01-15,Milk,150,11100000.0
2020-01-15,Mop,132,1056000.0
2020-01-15,Mustard,101,5151000.0
2020-01-15,Olive Oil,64,1536000.0
2020-01-15,Onions,130,7150000.0
2020-01-15,Orange,146,7884000.0
2020-01-15,Pancake Mix,86,1204000.0
2020-01-15,Paper Towels,115,5290000.0
2020-01-15,Pasta,170,4590000.0
2020-01-15,Peanut Butter,161,10948000.0
2020-01-15,Pickles,122,3660000.0
2020-01-15,Plant Fertilizer,128,2944000.0
2020-01-15,Potatoes,106,6148000.0
2020-01-15,Power Strips,162,5184000.0
2020-01-15,Razors,118,1180000.0
2020-01-15,Rice,89,2047000.0
2020-01-15,Salmon,118,944000.0
2020-01-15,Shampoo,105,7350000.0
2020-01-15,Shaving Cream,123,2706000.0
2020-01-15,Shower Gel,123,7257000.0
2020-01-15,Shrimp,160,5760000.0
2020-01-15,Soap,98,1372000.0
2020-01-15,Soda,139,834000.0
2020-01-15,Spinach,111,5106000.0
2020-01-15,Sponges,117,1521000.0
2020-01-15,Syrup,115,3220000.0
2020-01-15,Tea,131,7074000.0
2020-01-15,Tissues,109,1635000.0
2020-01-15,Toilet Paper,88,3520000.0
2020-01-15,Tomatoes,114,1368000.0
2020-01-15,Toothbrush,143,8294000.0
2020-01-15,Toothpaste,214,8988000.0
2020-01-15,Trash Bags,118,8024000.0
2020-01-15,Trash Cans,82,2378000.0
2020-01-15,Tuna,196,11956000.0
2020-01-15,Vacuum Cleaner,148,1924000.0
2020-01-15,Vinegar,130,8710000.0
2020-01-15,Water,176,2992000.0
2020-01-15,Yogurt,177,9912000.0
2020-01-16,Air Freshener,119,5236000.0
2020-01-16,Apple,108,7884000.0
2020-01-16,BBQ Sauce,131,5895000.0
2020-01-16,Baby Wipes,95,4085000.0
2020-01-16,Banana,145,10730000.0
2020-01-16,Bath Towels,94,1692000.0
2020-01-16,Beef,101,3838000.0
2020-01-16,Bread,109,7848000.0
2020-01-16,Broom,132,4224000.0
2020-01-16,Butter,95,2660000.0
2020-01-16,Canned Soup,79,2449000.0
2020-01-16,Carrots,112,7728000.0
2020-01-16,Cereal,88,1672000.0
2020-01-16,Cereal Bars,146,1168000.0
2020-01-16,Cheese,157,8478000.0
2020-01-16,Chicken,121,4598000.0
2020-01-16,Chips,107,535000.0
2020-01-16,Cleaning Rags,138,6624000.0
2020-01-16,Cleaning Spray,164,10824000.0
2020-01-16,Coffee,75,2100000.0
2020-01-16,Deodorant,129,7869000.0
2020-01-16,Diapers,107,2889000.0
2020-01-16,Dish Soap,123,8733000.0
2020-01-16,Dishware,80,1280000.0
2020-01-16,Dustpan,184,10488000.0
2020-01-16,Eggs,136,5304000.0
2020-01-16,Extension Cords,124,6944000.0
2020-01-16,Feminine Hygiene Products,183,1647000.0
2020-01-16,Garden Hose,101,6161000.0
2020-01-16,Hair Gel,93,4929000.0
2020-01-16,Hand Sanitizer,124,6076000.0
2020-01-16,Honey,83,1411000.0
2020-01-16,Ice Cream,131,9432000.0
2020-01-16,Insect Repellent,113,4972000.0
2020-01-16,Iron,140,7980000.0
2020-01-16,Ironing Board,114,7752000.0
2020-01-16,Jam,117,5616000.0
2020-01-16,Ketchup,91,4914000.0
2020-01-16,Laundry Detergent,100,4500000.0
2020-01-16,Lawn Mower,101,7272000.0
2020-01-16,Light Bulbs,106,4346000.0
2020-01-16,Mayonnaise,113,7797000.0
2020-01-16,Milk,141,10434000.0
2020-01-16,Mop,80,640000.0
2020-01-16,Mustard,108,5508000.0
2020-01-16,Olive Oil,104,2496000.0
2020-01-16,Onions,108,5940000.0
2020-01-16,Orange,105,5670000.0
2020-01-16,Pancake Mix,125,1750000.0
2020-01-16,Paper Towels,151,6946000.0
2020-01-16,Pasta,91,2457000.0
2020-01-16,Peanut Butter,97,6596000.0
2020-01-16,Pickles,115,3450000.0
2020-01-16,Plant Fertilizer,136,3128000.0
2020-01-16,Potatoes,134,7772000.0
2020-01-16,Power Strips,113,3616000.0
2020-01-16,Razors,69,690000.0
2020-01-16,Rice,111,2553000.0
2020-01-16,Salmon,107,856000.0
2020-01-16,Shampoo,120,8400000.0
2020-01-16,Shaving Cream,139,3058000.0
2020-01-16,Shower Gel,132,7788000.0
2020-01-16,Shrimp,102,3672000.0
2020-01-16,Soap,137,1918000.0
2020-01-16,Soda,153,918000.0
2020-01-16,Spinach,53,2438000.0
2020-01-16,Sponges,126,1638000.0
2020-01-16,Syrup,123,3444000.0
2020-01-16,Tea,150,8100000.0
2020-01-16,Tissues,127,1905000.0
2020-01-16,Toilet Paper,125,5000000.0
2020-01-16,Tomatoes,126,1512000.0
2020-01-16,Toothbrush,106,6148000.0
2020-01-16,Toothpaste,209,8778000.0
2020-01-16,Trash Bags,153,10404000.0
2020-01-16,Trash Cans,129,3741000.0
2020-01-16,Tuna,101,6161000.0
2020-01-16,Vacuum Cleaner,81,1053000.0
2020-01-16,Vinegar,90,6030000.0
2020-01-16,Water,124,2108000.0
2020-01-16,Yogurt,83,4648000.0
2020-01-17,Air Freshener,97,4268000.0
2020-01-17,Apple,105,7665000.0
2020-01-17,BBQ Sauce,156,7020000.0
2020-01-17,Baby Wipes,113,4859000.0
2020-01-17,Banana,89,6586000.0
2020-01-17,Bath Towels,101,1818000.0
2020-01-17,Beef,99,3762000.0
2020-01-17,Bread,94,6768000.0
2020-01-17,Broom,98,3136000.0
2020-01-17,Butter,117,3276000.0
2020-01-17,Canned Soup,81,2511000.0
2020-01-17,Carrots,114,7866000.0
2020-01-17,Cereal,75,1425000.0
2020-01-17,Cereal Bars,111,888000.0
2020-01-17,Cheese,79,4266000.0
2020-01-17,Chicken,118,4484000.0
2020-01-17,Chips,75,375000.0
2020-01-17,Cleaning Rags,119,5712000.0
2020-01-17,Cleaning Spray,89,5874000.0
2020-01-17,Coffee,147,4116000.0
2020-01-17,Deodorant,133,8113000.0
